CustomerID,Lookalike_1,SimilarityScore_1,Lookalike_2,SimilarityScore_2,Lookalike_3,SimilarityScore_3,Lookalike_4,SimilarityScore_4,Lookalike_5,SimilarityScore_5,Lookalike_6,SimilarityScore_6,Lookalike_7,SimilarityScore_7,Lookalike_8,SimilarityScore_8,Lookalike_9,SimilarityScore_9,Lookalike_10,SimilarityScore_10,Lookalike_11,SimilarityScore_11,Lookalike_12,SimilarityScore_12,Lookalike_13,SimilarityScore_13,Lookalike_14,SimilarityScore_14,Lookalike_15,SimilarityScore_15,Lookalike_16,SimilarityScore_16,Lookalike_17,SimilarityScore_17,Lookalike_18,SimilarityScore_18,Lookalike_19,SimilarityScore_19,Lookalike_20,SimilarityScore_20
C0001,C0181,0.99979,C0190,0.99908,C0039,0.99852,C0048,0.99848,C0091,0.99707,C0112,0.9963,C0120,0.9955,C0184,0.99536,C0192,0.994,C0095,0.99172,C0102,0.98684,C0130,0.98478,C0148,0.97694,C0188,0.97513,C0096,0.96409,,,,,,,,,,
C0002,C0088,0.99962,C0134,0.99801,C0106,0.99576,C0056,0.99284,C0092,0.98683,C0093,0.9766,C0022,0.97466,C0145,0.9659,C0200,0.95913,C0143,0.95363,C0040,0.9188,,,,,,,,,,,,,,,,,,
C0003,C0052,0.99946,C0152,0.99918,C0195,0.99682,C0031,0.99478,C0076,0.99354,C0158,0.99176,C0113,0.99094,C0012,0.98891,C0025,0.98656,C0163,0.97828,C0104,0.97478,C0151,0.95757,,,,,,,,,,,,,,,,
C0004,C0155,0.99887,C0169,0.99781,C0126,0.99778,C0153,0.99746,C0165,0.99689,C0011,0.99448,C0137,0.99291,C0118,0.99279,C0187,0.99145,C0087,0.99088,C0191,0.98994,C0174,0.98866,C0171,0.98605,C0085,0.98115,C0006,0.98082,C0082,0.97968,C0147,0.97519,C0071,0.96677,C0168,0.96553,C0032,0.93261
C0005,C0146,0.99925,C0186,0.99878,C0007,0.99564,C0140,0.99166,C0162,0.98469,C0084,0.98377,C0115,0.98365,C0045,0.97102,C0028,0.96091,C0054,0.93922,,,,,,,,,,,,,,,,,,,,
C0006,C0171,0.99859,C0187,0.99787,C0168,0.99609,C0085,0.99275,C0153,0.99197,C0126,0.9905,C0169,0.9902,C0011,0.98991,C0087,0.9897,C0155,0.98843,C0082,0.9851,C0137,0.98306,C0004,0.98082,C0165,0.9785,C0191,0.97551,C0118,0.97366,C0174,0.97276,C0071,0.94776,C0147,0.93478,,
C0007,C0140,0.99829,C0115,0.99616,C0005,0.99564,C0146,0.99429,C0186,0.98983,C0162,0.9819,C0045,0.98076,C0084,0.97564,C0028,0.97147,C0054,0.95673,,,,,,,,,,,,,,,,,,,,
C0008,C0038,0.9932,C0189,0.99319,C0160,0.99276,C0065,0.97137,C0059,0.96677,C0079,0.9533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0009,C0111,0.99616,C0010,0.996,C0198,0.99574,C0062,0.98978,C0103,0.98941,C0061,0.97288,C0149,0.93509,C0053,0.92356,,,,,,,,,,,,,,,,,,,,,,,,
C0010,C0111,0.99968,C0198,0.99848,C0103,0.99832,C0062,0.99799,C0009,0.996,C0061,0.98874,C0149,0.96301,C0053,0.954,,,,,,,,,,,,,,,,,,,,,,,,
C0011,C0137,0.99901,C0169,0.9989,C0126,0.99881,C0153,0.99814,C0191,0.99654,C0118,0.99614,C0085,0.99578,C0187,0.99571,C0155,0.99552,C0174,0.99542,C0004,0.99448,C0006,0.98991,C0171,0.9896,C0165,0.98586,C0087,0.98491,C0071,0.98016,C0147,0.97567,C0168,0.97406,C0082,0.97187,C0032,0.94483
C0012,C0113,0.99732,C0195,0.99718,C0104,0.99701,C0163,0.99511,C0152,0.9939,C0158,0.99186,C0003,0.98891,C0052,0.98552,C0076,0.97626,C0031,0.9749,C0025,0.96146,C0151,0.91734,,,,,,,,,,,,,,,,
C0013,C0099,0.99919,C0108,0.99553,C0107,0.98984,C0133,0.98304,C0129,0.97786,C0150,0.94173,C0077,0.91316,,,,,,,,,,,,,,,,,,,,,,,,,,
C0014,C0172,0.99207,C0060,0.99093,C0086,0.98006,C0166,0.97964,C0164,0.97202,C0179,0.96619,C0124,0.95797,C0037,0.93532,C0100,0.92682,C0170,0.9096,C0182,0.90766,,,,,,,,,,,,,,,,,,
C0015,C0036,0.99868,C0131,0.99816,C0116,0.9926,C0125,0.99047,C0047,0.98967,C0094,0.98777,C0024,0.98723,C0194,0.9854,C0139,0.98486,C0122,0.97,C0117,0.96602,C0018,0.96245,C0046,0.95997,C0185,0.95802,C0156,0.92876,,,,,,,,,,
C0016,C0183,1.0,C0067,0.99883,C0042,0.99597,C0176,0.99572,C0034,0.99043,C0030,0.98838,C0144,0.98634,C0109,0.98499,C0098,0.98053,C0029,0.97861,C0049,0.96448,C0058,0.95872,C0033,0.91604,,,,,,,,,,,,,,
C0017,C0075,0.99781,C0081,0.99737,C0057,0.99664,C0064,0.99323,C0023,0.99185,C0070,0.99029,C0135,0.99023,C0041,0.98899,C0073,0.98505,C0167,0.98452,C0132,0.98406,C0019,0.98095,C0063,0.97702,C0074,0.97311,C0044,0.96876,C0121,0.95568,,,,,,,,
C0018,C0117,0.99875,C0046,0.99607,C0122,0.99389,C0185,0.99329,C0125,0.99058,C0194,0.98073,C0156,0.97852,C0131,0.97707,C0024,0.9765,C0036,0.97479,C0139,0.97034,C0116,0.96538,C0015,0.96245,C0047,0.95947,C0094,0.92361,,,,,,,,,,
C0019,C0121,0.99466,C0132,0.99053,C0081,0.98951,C0073,0.98533,C0063,0.98359,C0017,0.98095,C0167,0.97791,C0070,0.9754,C0135,0.97511,C0057,0.97074,C0064,0.96888,C0075,0.96639,C0023,0.95554,C0074,0.94649,C0041,0.944,C0044,0.9379,,,,,,,,
C0020,C0050,0.99137,C0026,0.9876,C0035,0.98524,C0072,0.97853,C0055,0.97711,C0154,0.97341,C0157,0.95882,C0068,0.95162,,,,,,,,,,,,,,,,,,,,,,,,
C0021,C0101,0.99995,C0173,0.99955,C0175,0.9985,C0090,0.99656,C0193,0.98886,C0027,0.9856,C0177,0.98495,C0161,0.98125,C0142,0.98072,C0123,0.97064,C0043,0.95512,C0078,0.95236,C0180,0.91354,,,,,,,,,,,,,,
C0022,C0145,0.99748,C0200,0.99676,C0143,0.99658,C0092,0.99537,C0093,0.99477,C0056,0.99432,C0106,0.99111,C0134,0.9867,C0002,0.97466,C0088,0.97399,C0040,0.97093,,,,,,,,,,,,,,,,,,
C0023,C0041,0.99856,C0057,0.99839,C0064,0.99785,C0075,0.99385,C0135,0.99294,C0070,0.99284,C0017,0.99185,C0074,0.98943,C0044,0.9883,C0081,0.98812,C0167,0.98572,C0073,0.98106,C0132,0.97541,C0063,0.97277,C0019,0.95554,C0121,0.92101,,,,,,,,
C0024,C0194,0.99974,C0139,0.99956,C0116,0.99813,C0047,0.99734,C0125,0.99235,C0036,0.99219,C0131,0.99191,C0122,0.99164,C0015,0.98723,C0046,0.98467,C0094,0.98062,C0018,0.9765,C0156,0.97248,C0117,0.97243,C0185,0.95667,,,,,,,,,,
C0025,C0076,0.99819,C0031,0.99809,C0052,0.99141,C0151,0.99132,C0003,0.98656,C0152,0.98345,C0195,0.97891,C0113,0.97524,C0012,0.96146,C0158,0.95751,C0104,0.93809,C0163,0.93534,,,,,,,,,,,,,,,,
C0026,C0050,0.99759,C0035,0.99197,C0154,0.99123,C0072,0.98989,C0020,0.9876,C0055,0.9875,C0068,0.98742,C0157,0.96213,,,,,,,,,,,,,,,,,,,,,,,,
C0027,C0177,0.99997,C0142,0.99895,C0193,0.99815,C0123,0.99683,C0090,0.99489,C0161,0.99057,C0043,0.9863,C0021,0.9856,C0101,0.9843,C0173,0.98149,C0078,0.98024,C0175,0.97665,C0180,0.95622,,,,,,,,,,,,,,
C0028,C0045,0.99907,C0054,0.99673,C0162,0.9882,C0084,0.97852,C0115,0.97367,C0007,0.97147,C0146,0.96783,C0005,0.96091,C0140,0.9594,C0186,0.95195,,,,,,,,,,,,,,,,,,,,
C0029,C0030,0.99828,C0034,0.99613,C0098,0.99569,C0049,0.99562,C0058,0.99555,C0144,0.99351,C0176,0.98502,C0067,0.98314,C0042,0.98289,C0183,0.97914,C0033,0.97888,C0016,0.97861,C0109,0.97402,,,,,,,,,,,,,,
C0030,C0034,0.99946,C0029,0.99828,C0098,0.99726,C0144,0.99393,C0049,0.99273,C0067,0.99212,C0176,0.99051,C0042,0.98895,C0183,0.98877,C0058,0.98859,C0016,0.98838,C0109,0.98401,C0033,0.96619,,,,,,,,,,,,,,
C0031,C0076,0.99959,C0025,0.99809,C0052,0.9976,C0003,0.99478,C0152,0.99252,C0195,0.98879,C0113,0.98427,C0151,0.98169,C0012,0.9749,C0158,0.97351,C0104,0.95495,C0163,0.95455,,,,,,,,,,,,,,,,
C0032,C0071,0.98986,C0147,0.98741,C0174,0.97172,C0191,0.96871,C0118,0.96719,C0137,0.95842,C0011,0.94483,C0085,0.93731,C0169,0.93436,C0126,0.93328,C0004,0.93261,C0153,0.9272,C0155,0.92124,C0187,0.91056,C0165,0.90223,,,,,,,,,,
C0033,C0058,0.98886,C0049,0.9858,C0029,0.97888,C0098,0.97018,C0030,0.96619,C0034,0.96045,C0144,0.95692,C0176,0.93137,C0042,0.9269,C0067,0.92676,C0109,0.925,C0183,0.91709,C0016,0.91604,,,,,,,,,,,,,,
C0034,C0030,0.99946,C0098,0.998,C0029,0.99613,C0067,0.99464,C0049,0.9917,C0144,0.99083,C0183,0.99078,C0016,0.99043,C0176,0.98952,C0109,0.98933,C0042,0.98811,C0058,0.98347,C0033,0.96045,,,,,,,,,,,,,,
C0035,C0072,0.99935,C0055,0.99907,C0154,0.99748,C0026,0.99197,C0157,0.98877,C0020,0.98524,C0050,0.98402,C0068,0.98022,,,,,,,,,,,,,,,,,,,,,,,,
C0036,C0131,0.99993,C0015,0.99868,C0125,0.99615,C0116,0.99443,C0024,0.99219,C0194,0.99142,C0047,0.99121,C0139,0.9894,C0094,0.9828,C0122,0.98095,C0117,0.97697,C0018,0.97479,C0046,0.97301,C0185,0.96863,C0156,0.94539,,,,,,,,,,
C0037,C0100,0.99902,C0170,0.99768,C0182,0.99735,C0124,0.99309,C0179,0.99275,C0164,0.99173,C0166,0.9873,C0196,0.98594,C0086,0.98591,C0089,0.97703,C0172,0.96357,C0014,0.93532,,,,,,,,,,,,,,,,
C0038,C0189,0.99998,C0160,0.99962,C0008,0.9932,C0079,0.96655,C0059,0.95904,C0065,0.95679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0039,C0048,0.99919,C0001,0.99852,C0181,0.99749,C0190,0.99588,C0102,0.99417,C0091,0.99382,C0184,0.99265,C0120,0.99236,C0112,0.99025,C0192,0.98725,C0188,0.98565,C0148,0.984,C0095,0.98341,C0130,0.97392,C0096,0.97325,,,,,,,,,,
C0040,C0200,0.98659,C0143,0.9725,C0022,0.97093,C0092,0.96971,C0145,0.95858,C0056,0.95429,C0106,0.94613,C0093,0.94202,C0134,0.93638,C0002,0.9188,C0088,0.91232,,,,,,,,,,,,,,,,,,
C0041,C0023,0.99856,C0057,0.995,C0075,0.99436,C0064,0.993,C0017,0.98899,C0135,0.98524,C0070,0.9851,C0074,0.98194,C0044,0.98145,C0081,0.9814,C0167,0.97534,C0073,0.96973,C0132,0.96324,C0063,0.95924,C0019,0.944,C0121,0.9052,,,,,,,,
C0042,C0176,0.99993,C0183,0.99605,C0016,0.99597,C0144,0.99515,C0067,0.99273,C0030,0.98895,C0034,0.98811,C0029,0.98289,C0098,0.97656,C0058,0.97053,C0109,0.96971,C0049,0.96421,C0033,0.9269,,,,,,,,,,,,,,
C0043,C0142,0.99275,C0161,0.99159,C0180,0.99138,C0177,0.98748,C0027,0.9863,C0123,0.98523,C0090,0.97638,C0193,0.97454,C0021,0.95512,C0101,0.95218,C0078,0.95136,C0173,0.94621,C0175,0.94617,,,,,,,,,,,,,,
C0044,C0074,0.99966,C0135,0.99116,C0064,0.99101,C0070,0.991,C0167,0.98901,C0023,0.9883,C0057,0.98546,C0073,0.98196,C0041,0.98145,C0063,0.97877,C0132,0.97416,C0081,0.97319,C0017,0.96876,C0075,0.96662,C0019,0.9379,C0121,0.9057,,,,,,,,
C0045,C0028,0.99907,C0054,0.99389,C0162,0.9909,C0115,0.98211,C0084,0.98164,C0007,0.98076,C0146,0.97642,C0005,0.97102,C0140,0.97063,C0186,0.96246,,,,,,,,,,,,,,,,,,,,
C0046,C0122,0.99895,C0018,0.99607,C0156,0.99218,C0117,0.99077,C0194,0.98837,C0125,0.98818,C0024,0.98467,C0139,0.9809,C0185,0.97922,C0131,0.9747,C0036,0.97301,C0116,0.97293,C0047,0.96935,C0015,0.95997,C0094,0.93233,,,,,,,,,,
C0047,C0116,0.99961,C0139,0.9983,C0024,0.99734,C0194,0.99544,C0094,0.99192,C0036,0.99121,C0131,0.99011,C0015,0.98967,C0125,0.9851,C0122,0.9796,C0046,0.96935,C0018,0.95947,C0117,0.95596,C0156,0.95544,C0185,0.93858,,,,,,,,,,
C0048,C0039,0.99919,C0001,0.99848,C0181,0.99713,C0120,0.99612,C0190,0.99518,C0112,0.99211,C0091,0.99163,C0102,0.99158,C0184,0.98941,C0148,0.98723,C0192,0.98665,C0095,0.98616,C0188,0.98361,C0096,0.97728,C0130,0.97708,,,,,,,,,,
C0049,C0098,0.99695,C0029,0.99562,C0030,0.99273,C0034,0.9917,C0058,0.99027,C0033,0.9858,C0144,0.97858,C0109,0.97565,C0067,0.97349,C0176,0.96716,C0183,0.96515,C0016,0.96448,C0042,0.96421,,,,,,,,,,,,,,
C0050,C0026,0.99759,C0020,0.99137,C0035,0.98402,C0154,0.98018,C0072,0.97962,C0055,0.97659,C0068,0.97631,C0157,0.94668,,,,,,,,,,,,,,,,,,,,,,,,
C0051,C0105,0.99877,C0114,0.98918,C0127,0.9821,C0069,0.98115,C0066,0.97335,C0197,0.97323,C0199,0.96529,C0119,0.92258,,,,,,,,,,,,,,,,,,,,,,,,
C0052,C0003,0.99946,C0152,0.99817,C0031,0.9976,C0076,0.99663,C0195,0.99537,C0025,0.99141,C0113,0.98992,C0158,0.987,C0012,0.98552,C0163,0.97174,C0104,0.96949,C0151,0.96645,,,,,,,,,,,,,,,,
C0053,C0149,0.99871,C0061,0.98061,C0103,0.9694,C0141,0.96743,C0062,0.96474,C0010,0.954,C0111,0.95292,C0198,0.94658,C0009,0.92356,,,,,,,,,,,,,,,,,,,,,,
C0054,C0028,0.99673,C0045,0.99389,C0162,0.97258,C0115,0.96556,C0084,0.95874,C0007,0.95673,C0146,0.94668,C0140,0.94513,C0005,0.93922,C0186,0.92667,,,,,,,,,,,,,,,,,,,,
C0055,C0072,0.99986,C0035,0.99907,C0154,0.99844,C0157,0.99272,C0026,0.9875,C0068,0.98114,C0020,0.97711,C0050,0.97659,,,,,,,,,,,,,,,,,,,,,,,,
C0056,C0106,0.99959,C0134,0.99823,C0092,0.99819,C0022,0.99432,C0002,0.99284,C0088,0.99204,C0093,0.99155,C0145,0.98822,C0200,0.98578,C0143,0.98231,C0040,0.95429,,,,,,,,,,,,,,,,,,
C0057,C0064,0.99921,C0023,0.99839,C0017,0.99664,C0135,0.99641,C0070,0.99638,C0075,0.99547,C0081,0.99525,C0041,0.995,C0167,0.99106,C0073,0.9887,C0074,0.98803,C0044,0.98546,C0132,0.9851,C0063,0.98161,C0019,0.97074,C0121,0.94158,,,,,,,,
C0058,C0029,0.99555,C0049,0.99027,C0144,0.98904,C0033,0.98886,C0030,0.98859,C0098,0.98405,C0034,0.98347,C0176,0.97331,C0042,0.97053,C0067,0.96306,C0183,0.95943,C0016,0.95872,C0109,0.94869,,,,,,,,,,,,,,
C0059,C0065,0.99788,C0079,0.9838,C0008,0.96677,C0160,0.96561,C0038,0.95904,C0189,0.95739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0060,C0014,0.99093,C0172,0.97761,C0086,0.95211,C0166,0.94851,C0164,0.93936,C0179,0.93379,C0124,0.92526,,,,,,,,,,,,,,,,,,,,,,,,,,
C0061,C0062,0.99593,C0103,0.99318,C0198,0.98901,C0010,0.98874,C0149,0.98853,C0111,0.986,C0053,0.98061,C0009,0.97288,,,,,,,,,,,,,,,,,,,,,,,,
C0062,C0103,0.99816,C0198,0.99806,C0010,0.99799,C0111,0.99637,C0061,0.99593,C0009,0.98978,C0149,0.97412,C0053,0.96474,,,,,,,,,,,,,,,,,,,,,,,,
C0063,C0073,0.99909,C0132,0.99884,C0167,0.99771,C0070,0.99345,C0135,0.99334,C0081,0.98939,C0064,0.98587,C0074,0.98369,C0019,0.98359,C0057,0.98161,C0044,0.97877,C0017,0.97702,C0023,0.97277,C0121,0.97094,C0075,0.9637,C0041,0.95924,,,,,,,,
C0064,C0057,0.99921,C0135,0.99856,C0070,0.99852,C0023,0.99785,C0167,0.99457,C0081,0.99402,C0074,0.99323,C0017,0.99323,C0041,0.993,C0073,0.99161,C0044,0.99101,C0075,0.99091,C0132,0.98748,C0063,0.98587,C0019,0.96888,C0121,0.94036,,,,,,,,
C0065,C0059,0.99788,C0008,0.97137,C0079,0.97127,C0160,0.96256,C0038,0.95679,C0189,0.95533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0066,C0114,0.99294,C0105,0.97706,C0051,0.97335,C0197,0.95722,C0069,0.9509,C0127,0.94534,C0199,0.93353,,,,,,,,,,,,,,,,,,,,,,,,,,
C0067,C0183,0.99891,C0016,0.99883,C0034,0.99464,C0176,0.99293,C0042,0.99273,C0030,0.99212,C0109,0.99176,C0098,0.98772,C0144,0.98538,C0029,0.98314,C0049,0.97349,C0058,0.96306,C0033,0.92676,,,,,,,,,,,,,,
C0068,C0154,0.9904,C0026,0.98742,C0072,0.98364,C0055,0.98114,C0035,0.98022,C0050,0.97631,C0157,0.9551,C0020,0.95162,,,,,,,,,,,,,,,,,,,,,,,,
C0069,C0127,0.99955,C0199,0.99757,C0197,0.99754,C0105,0.98815,C0051,0.98115,C0119,0.97775,C0114,0.95559,C0066,0.9509,,,,,,,,,,,,,,,,,,,,,,,,
C0070,C0135,1.0,C0167,0.99875,C0064,0.99852,C0073,0.99697,C0057,0.99638,C0081,0.99496,C0074,0.99396,C0132,0.99387,C0063,0.99345,C0023,0.99284,C0044,0.991,C0017,0.99029,C0041,0.9851,C0075,0.98446,C0019,0.9754,C0121,0.95166,,,,,,,,
C0071,C0174,0.99395,C0191,0.99266,C0147,0.99196,C0118,0.99044,C0032,0.98986,C0137,0.9877,C0011,0.98016,C0085,0.97731,C0169,0.9721,C0126,0.97142,C0153,0.96753,C0004,0.96677,C0155,0.96152,C0187,0.95827,C0006,0.94776,C0165,0.94365,C0171,0.94246,C0087,0.93244,C0168,0.91597,C0082,0.90657
C0072,C0055,0.99986,C0035,0.99935,C0154,0.99905,C0157,0.99056,C0026,0.98989,C0068,0.98364,C0050,0.97962,C0020,0.97853,,,,,,,,,,,,,,,,,,,,,,,,
C0073,C0132,0.99929,C0167,0.99913,C0063,0.99909,C0070,0.99697,C0135,0.99688,C0081,0.99437,C0064,0.99161,C0057,0.9887,C0074,0.98657,C0019,0.98533,C0017,0.98505,C0044,0.98196,C0023,0.98106,C0075,0.9742,C0041,0.96973,C0121,0.96947,,,,,,,,
C0074,C0044,0.99966,C0135,0.99409,C0070,0.99396,C0064,0.99323,C0167,0.99254,C0023,0.98943,C0057,0.98803,C0073,0.98657,C0063,0.98369,C0041,0.98194,C0132,0.97974,C0081,0.97822,C0017,0.97311,C0075,0.96975,C0019,0.94649,C0121,0.91649,,,,,,,,
C0075,C0017,0.99781,C0057,0.99547,C0041,0.99436,C0023,0.99385,C0064,0.99091,C0081,0.99076,C0135,0.98447,C0070,0.98446,C0167,0.97556,C0073,0.9742,C0132,0.97153,C0074,0.96975,C0044,0.96662,C0019,0.96639,C0063,0.9637,C0121,0.93487,,,,,,,,
C0076,C0031,0.99959,C0025,0.99819,C0052,0.99663,C0003,0.99354,C0152,0.9922,C0195,0.98937,C0113,0.98657,C0151,0.98171,C0012,0.97626,C0158,0.97125,C0104,0.95721,C0163,0.95455,,,,,,,,,,,,,,,,
C0077,C0083,0.99925,C0150,0.9863,C0133,0.96473,C0129,0.96107,C0107,0.95806,C0108,0.94719,C0013,0.91316,C0099,0.90388,,,,,,,,,,,,,,,,,,,,,,,,
C0078,C0123,0.98966,C0193,0.9855,C0027,0.98024,C0177,0.97935,C0142,0.97387,C0090,0.96118,C0021,0.95236,C0101,0.95178,C0043,0.95136,C0173,0.95037,C0161,0.94447,C0175,0.93426,C0180,0.90842,,,,,,,,,,,,,,
C0079,C0059,0.9838,C0160,0.97307,C0065,0.97127,C0038,0.96655,C0189,0.9649,C0008,0.9533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0080,C0110,0.99956,C0159,0.98619,C0178,0.98163,C0136,0.96999,C0138,0.96703,C0128,0.95133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0081,C0017,0.99737,C0057,0.99525,C0070,0.99496,C0135,0.99486,C0073,0.99437,C0132,0.99431,C0064,0.99402,C0167,0.99278,C0075,0.99076,C0019,0.98951,C0063,0.98939,C0023,0.98812,C0041,0.9814,C0074,0.97822,C0044,0.97319,C0121,0.9698,,,,,,,,
C0082,C0087,0.99769,C0171,0.99248,C0165,0.98949,C0168,0.98758,C0187,0.98746,C0155,0.98663,C0006,0.9851,C0153,0.9838,C0126,0.98078,C0169,0.9802,C0004,0.97968,C0011,0.97187,C0085,0.96265,C0137,0.96141,C0118,0.95368,C0191,0.95075,C0174,0.947,C0147,0.9114,C0071,0.90657,,
C0083,C0077,0.99925,C0150,0.97978,C0133,0.95394,C0129,0.94964,C0107,0.94673,C0108,0.93566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0084,C0162,0.99836,C0146,0.98995,C0186,0.9846,C0005,0.98377,C0045,0.98164,C0028,0.97852,C0007,0.97564,C0140,0.96147,C0115,0.96028,C0054,0.95874,,,,,,,,,,,,,,,,,,,,
C0085,C0011,0.99578,C0137,0.99399,C0187,0.99316,C0006,0.99275,C0169,0.99162,C0126,0.99156,C0153,0.99109,C0191,0.99084,C0174,0.9895,C0171,0.98799,C0118,0.98767,C0155,0.98521,C0004,0.98115,C0168,0.9791,C0071,0.97731,C0087,0.9752,C0165,0.96972,C0082,0.96265,C0147,0.96124,C0032,0.93731
C0086,C0166,0.99939,C0164,0.99923,C0179,0.99811,C0124,0.99545,C0172,0.9946,C0037,0.98591,C0100,0.98277,C0014,0.98006,C0170,0.97225,C0182,0.97114,C0060,0.95211,C0196,0.94582,C0089,0.94439,,,,,,,,,,,,,,
C0087,C0082,0.99769,C0165,0.99593,C0171,0.99585,C0155,0.99543,C0187,0.99431,C0153,0.99346,C0126,0.99156,C0169,0.99118,C0004,0.99088,C0006,0.9897,C0168,0.98628,C0011,0.98491,C0137,0.97737,C0085,0.9752,C0118,0.97184,C0191,0.96924,C0174,0.96631,C0147,0.93718,C0071,0.93244,,
C0088,C0002,0.99962,C0134,0.99777,C0106,0.99522,C0056,0.99204,C0092,0.98457,C0093,0.97866,C0022,0.97399,C0145,0.96699,C0200,0.95677,C0143,0.95351,C0040,0.91232,,,,,,,,,,,,,,,,,,
C0089,C0196,0.99141,C0182,0.98264,C0170,0.98244,C0037,0.97703,C0100,0.9699,C0164,0.95447,C0166,0.95303,C0179,0.95098,C0124,0.94751,C0086,0.94439,C0172,0.90762,,,,,,,,,,,,,,,,,,
C0090,C0021,0.99656,C0101,0.9957,C0027,0.99489,C0177,0.99474,C0193,0.99404,C0173,0.99375,C0142,0.9931,C0161,0.99299,C0175,0.99289,C0123,0.98378,C0043,0.97638,C0078,0.96118,C0180,0.94353,,,,,,,,,,,,,,
C0091,C0184,0.99965,C0190,0.9992,C0181,0.99831,C0192,0.99775,C0001,0.99707,C0112,0.99478,C0039,0.99382,C0048,0.99163,C0095,0.991,C0120,0.98735,C0130,0.98604,C0102,0.97923,C0188,0.96313,C0148,0.95892,C0096,0.94242,,,,,,,,,,
C0092,C0056,0.99819,C0106,0.9965,C0022,0.99537,C0134,0.99375,C0200,0.99156,C0002,0.98683,C0145,0.9868,C0093,0.98661,C0143,0.98463,C0088,0.98457,C0040,0.96971,,,,,,,,,,,,,,,,,,
C0093,C0145,0.9977,C0022,0.99477,C0056,0.99155,C0143,0.99117,C0106,0.99002,C0134,0.98743,C0092,0.98661,C0200,0.98412,C0088,0.97866,C0002,0.9766,C0040,0.94202,,,,,,,,,,,,,,,,,,
C0094,C0047,0.99192,C0116,0.99063,C0015,0.98777,C0139,0.98283,C0036,0.9828,C0024,0.98062,C0131,0.98055,C0194,0.97606,C0125,0.96579,C0122,0.94781,C0046,0.93233,C0018,0.92361,C0117,0.92325,C0156,0.91034,C0185,0.90631,,,,,,,,,,
C0095,C0112,0.99909,C0130,0.99885,C0192,0.99654,C0190,0.99396,C0120,0.99353,C0181,0.99302,C0001,0.99172,C0091,0.991,C0184,0.98739,C0048,0.98616,C0039,0.98341,C0102,0.9582,C0148,0.95318,C0188,0.94027,C0096,0.93663,,,,,,,,,,
C0096,C0148,0.99856,C0188,0.9881,C0102,0.98146,C0048,0.97728,C0039,0.97325,C0120,0.97006,C0001,0.96409,C0181,0.95844,C0190,0.95178,C0112,0.94766,C0091,0.94242,C0184,0.93831,C0095,0.93663,C0192,0.93026,C0130,0.91963,,,,,,,,,,
C0097,C0128,0.98932,C0159,0.94766,C0178,0.94436,C0136,0.91996,C0110,0.91032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0098,C0034,0.998,C0030,0.99726,C0049,0.99695,C0029,0.99569,C0109,0.98898,C0067,0.98772,C0058,0.98405,C0144,0.98329,C0183,0.98101,C0016,0.98053,C0176,0.97865,C0042,0.97656,C0033,0.97018,,,,,,,,,,,,,,
C0099,C0013,0.99919,C0108,0.99322,C0107,0.98453,C0133,0.97602,C0129,0.96925,C0150,0.93,C0077,0.90388,,,,,,,,,,,,,,,,,,,,,,,,,,
